1986-01-01,8.25,8.25,8.25,8.5
1986-02-01,7.94,7.88,7.88,7.94
1986-03-01,7.5,7.44,7.44,7.44
1986-04-01,6.94,6.88,6.88,6.94
1986-05-01,7.13,7.13,7.19,7.38
1986-06-01,7.03,6.88,6.88,6.94
1986-07-01,6.56,6.56,6.56,6.69
1986-08-01,5.94,5.81,5.75,5.88
1986-09-01,6.13,6.13,6.13,6.31
1986-10-01,5.94,5.94,5.94,6.05
1986-11-01,6.38,6.13,6.06,6.13
1986-12-01,6.75,6.44,6.31,6.31
1987-01-01,6.2,6.25,6.23,6.25
1987-02-01,6.47,6.44,6.44,6.56
1987-03-01,6.58,6.69,6.69,6.81
1987-04-01,6.81,7.13,7.38,7.81
1987-05-01,7.25,7.38,7.63,8.06
1987-06-01,7.06,7.19,7.38,7.75
1987-07-01,6.75,7,7.25,7.69
1987-08-01,7.13,7.19,7.44,7.94
1987-09-01,7.75,8.38,8.5,9
1987-10-01,7.13,7.63,7.63,8
1987-11-01,8.19,8,8.06,8.31
1987-12-01,7.13,7.44,7.5,7.88
1988-01-01,6.81,6.94,7.02,7.38
1988-02-01,6.81,6.81,6.94,7.25
1988-03-01,6.8,6.91,7.13,7.56
1988-04-01,7.13,7.31,7.56,8
1988-05-01,7.63,7.75,8,8.5
1988-06-01,7.81,7.94,8.06,8.38
1988-07-01,8.13,8.44,8.69,8.88
1988-08-01,8.38,8.56,8.94,9.19
1988-09-01,8.31,8.63,8.75,8.94
1988-10-01,8.38,8.63,8.63,8.75
1988-11-01,9.56,9.31,9.31,9.38
1988-12-01,9.19,9.31,9.44,9.63
1989-01-01,9.25,9.38,9.5,9.75
1989-02-01,10.06,10.31,10.5,10.75
1989-03-01,10.06,10.31,10.69,11.06
1989-04-01,9.88,9.94,9.94,10.13
1989-05-01,9.69,9.56,9.5,9.5
1989-06-01,9.44,9.31,9.13,9
1989-07-01,8.69,8.56,8.38,8.25
1989-08-01,9,9,9,8.94
1989-09-01,9.13,9.19,9.13,9.06
1989-10-01,8.75,8.69,8.5,8.44
1989-11-01,8.81,8.5,8.31,8.25
1989-12-01,8.5,8.38,8.31,8.25
1990-01-01,8.31,8.38,8.44,8.69
1990-02-01,8.38,8.38,8.44,8.69
1990-03-01,8.38,8.5,8.69,8.94
1990-04-01,8.5,8.69,8.88,9.25
1990-05-01,8.31,8.38,8.5,8.75
1990-06-01,8.31,8.38,8.38,8.44
1990-07-01,8,7.98,7.98,8
1990-08-01,8.06,8.06,8.13,8.25
1990-09-01,8.27,8.31,8.31,8.44
1990-10-01,7.94,8.06,8.06,8.13
1990-11-01,8.63,8.31,8.13,8
1990-12-01,7.63,7.58,7.56,7.56
1991-01-01,6.94,7.06,7.06,7.25
1991-02-01,7,6.88,6.88,7.06
1991-03-01,6.31,6.38,6.56,7
1991-04-01,6.06,6.19,6.31,6.75
1991-05-01,5.94,6.06,6.19,6.63
1991-06-01,6.06,6.19,6.56,7
1991-07-01,5.94,6.06,6.31,6.63
1991-08-01,5.69,5.69,5.81,6
1991-09-01,5.44,5.63,5.63,5.75
1991-10-01,5.13,5.25,5.25,5.38
1991-11-01,5.19,5,4.94,5
1991-12-01,4.31,4.25,4.23,4.31
1992-01-01,4.19,4.19,4.31,4.69
1992-02-01,4.25,4.25,4.38,4.75
1992-03-01,4.25,4.37,4.51,5.06
1992-04-01,3.94,4.06,4.25,4.75
1992-05-01,4,4.06,4.19,4.69
1992-06-01,3.94,3.94,4.06,4.31
1992-07-01,3.38,3.44,3.63,3.81
1992-08-01,3.48,3.5,3.63,3.75
1992-09-01,3.19,3.27,3.27,3.38
1992-10-01,3.25,3.56,3.56,3.88
1992-11-01,4.25,4,4,4.31
1992-12-01,3.31,3.44,3.63,4.06
1993-01-01,3.13,3.25,3.37,3.69
1993-02-01,3.19,3.21,3.31,3.63
1993-03-01,3.19,3.25,3.38,3.63
1993-04-01,3.13,3.19,3.31,3.5
1993-05-01,3.25,3.38,3.5,3.88
1993-06-01,3.19,3.31,3.51,3.75
1993-07-01,3.19,3.31,3.5,3.75
1993-08-01,3.19,3.25,3.44,3.56
1993-09-01,3.19,3.38,3.38,3.56
1993-10-01,3.19,3.44,3.44,3.63
1993-11-01,3.56,3.5,3.5,3.81
1993-12-01,3.25,3.38,3.5,3.81
1994-01-01,3.13,3.25,3.38,3.69
1994-02-01,3.56,3.75,4,4.31
1994-03-01,3.69,3.94,4.25,4.75
1994-04-01,4,4.31,4.69,5.31
1994-05-01,4.38,4.63,5,5.56
1994-06-01,4.56,4.88,5.25,5.81
1994-07-01,4.5,4.88,5.31,5.81
1994-08-01,4.88,5,5.31,5.81
1994-09-01,5.06,5.5,5.75,6.31
1994-10-01,5.06,5.63,5.94,6.5
1994-11-01,6.06,6.19,6.56,7.25
1994-12-01,6,6.5,7,7.75
1995-01-01,6.09,6.31,6.69,7.25
1995-02-01,6.13,6.25,6.44,6.75
1995-03-01,6.13,6.25,6.5,6.81
1995-04-01,6.06,6.19,6.38,6.63
1995-05-01,6.06,6.06,6,6
1995-06-01,6.13,6.06,6,5.98
1995-07-01,5.88,5.88,5.88,5.94
1995-08-01,5.88,5.88,5.91,5.94
1995-09-01,5.88,5.95,5.95,6
1995-10-01,5.83,5.94,5.88,5.81
1995-11-01,5.98,5.88,5.69,5.63
1995-12-01,5.69,5.63,5.51,5.43
1996-01-01,5.44,5.38,5.27,5.13
1996-02-01,5.31,5.31,5.3,5.31
1996-03-01,5.44,5.47,5.5,5.72
1996-04-01,5.44,5.48,5.56,5.81
1996-05-01,5.44,5.5,5.63,6
1996-06-01,5.5,5.58,5.79,6.13
1996-07-01,5.47,5.68,5.88,6.22
1996-08-01,5.44,5.56,5.77,6.1
1996-09-01,5.43,5.63,5.73,5.99
1996-10-01,5.38,5.5,5.57,5.75
1996-11-01,5.56,5.5,5.54,5.69
1996-12-01,5.5,5.56,5.6,5.79
1997-01-01,5.44,5.56,5.69,5.94
1997-02-01,5.44,5.54,5.69,5.97
1997-03-01,5.69,5.77,5.94,6.27
1997-04-01,5.69,5.82,6,6.31
1997-05-01,5.69,5.81,6,6.26
1997-06-01,6.06,5.9,5.69,5.48
1997-07-01,5.63,5.71,5.8,5.94
1997-08-01,5.66,5.72,5.84,6.03
1997-09-01,5.66,5.77,5.84,6
1997-10-01,5.65,5.75,5.79,5.92
1997-11-01,5.97,5.9,5.91,6.01
1997-12-01,5.72,5.81,5.84,5.97
1998-01-01,5.6,5.63,5.63,5.66
1998-02-01,5.69,5.68,5.7,5.79
1998-03-01,5.69,5.71,5.75,5.89
1998-04-01,5.66,5.72,5.81,5.99
1998-05-01,5.66,5.69,5.75,5.88
1998-06-01,5.66,5.72,5.78,5.84
1998-07-01,5.66,5.69,5.75,5.82
1998-08-01,5.65,5.63,5.59,5.53
1998-09-01,5.38,5.31,5.25,5.06
1998-10-01,5.24,5.22,4.98,4.75
1998-11-01,5.62,5.28,5.15,5.13
1998-12-01,5.06,5.07,5.07,5.1
1999-01-01,4.94,4.97,4.97,5.06
1999-02-01,4.96,5.03,5.13,5.39
1999-03-01,4.94,5,5.06,5.25
1999-04-01,4.9,4.99,5.04,5.23
1999-05-01,4.94,5.07,5.25,5.56
1999-06-01,5.24,5.37,5.65,5.84
1999-07-01,5.19,5.34,5.71,5.89
1999-08-01,5.38,5.52,5.92,6.06
1999-09-01,5.4,6.08,5.96,6.04
1999-10-01,5.41,6.19,6.12,6.25
1999-11-01,6.48,6.12,6.06,6.29
1999-12-01,5.83,6,6.13,6.5
2000-01-01,5.89,6.08,6.29,6.75
2000-02-01,5.92,6.11,6.33,6.76
2000-03-01,6.13,6.29,6.53,6.94
2000-04-01,6.29,6.5,6.73,7.1
2000-05-01,6.65,6.86,7.11,7.5
2000-06-01,6.64,6.77,7,7.18
2000-07-01,6.62,6.72,6.89,7.08
2000-08-01,6.63,6.68,6.83,6.97
2000-09-01,6.62,6.81,6.76,6.8
2000-10-01,6.62,6.76,6.72,6.73
2000-11-01,6.8,6.72,6.64,6.56
2000-12-01,6.56,6.4,6.2,6
2001-01-01,5.57,5.42,5.26,5.17
2001-02-01,5.21,5.05,4.91,4.88
2001-03-01,5.08,4.88,4.71,4.67
2001-04-01,4.43,4.34,4.3,4.44
2001-05-01,4.06,3.99,3.98,4.24
2001-06-01,3.86,3.84,3.91,4.18
2001-07-01,3.75,3.67,3.69,3.82
2001-08-01,3.58,3.46,3.45,3.56
2001-09-01,2.63,2.59,2.52,2.64
2001-10-01,2.29,2.2,2.15,2.27
2001-11-01,2.12,2.03,2.03,2.39
2001-12-01,1.87,1.88,1.98,2.44
2002-01-01,1.85,1.88,2.03,2.49
2002-02-01,1.87,1.9,2.03,2.43
2002-03-01,1.88,2.03,2.33,3
2002-04-01,1.84,1.92,2.12,2.63
2002-05-01,1.84,1.9,2.08,2.59
2002-06-01,1.84,1.86,1.96,2.29
2002-07-01,1.82,1.82,1.87,2.09
2002-08-01,1.82,1.81,1.8,1.9
2002-09-01,1.81,1.79,1.71,1.73
2002-10-01,1.72,1.69,1.6,1.64
2002-11-01,1.44,1.43,1.47,1.73
2002-12-01,1.38,1.38,1.38,1.45
2003-01-01,1.34,1.35,1.35,1.45
2003-02-01,1.34,1.34,1.34,1.38
2003-03-01,1.3,1.28,1.23,1.28
2003-04-01,1.32,1.31,1.29,1.36
2003-05-01,1.32,1.28,1.21,1.21
2003-06-01,1.12,1.12,1.12,1.19
2003-07-01,1.1,1.11,1.15,1.27
2003-08-01,1.12,1.14,1.2,1.43
2003-09-01,1.12,1.16,1.18,1.3
2003-10-01,1.12,1.17,1.23,1.48
2003-11-01,1.17,1.17,1.26,1.56
2003-12-01,1.12,1.15,1.22,1.46
2004-01-01,1.1,1.13,1.21,1.48
2004-02-01,1.1,1.12,1.17,1.37
2004-03-01,1.09,1.11,1.16,1.35
2004-04-01,1.1,1.18,1.38,1.83
2004-05-01,1.11,1.32,1.58,2.06
2004-06-01,1.37,1.61,1.94,2.46
2004-07-01,1.5,1.7,1.98,2.43
2004-08-01,1.67,1.8,1.99,2.3
2004-09-01,1.84,2.02,2.2,2.48
2004-10-01,2,2.17,2.31,2.55
2004-11-01,2.29,2.41,2.64,2.98
2004-12-01,2.4,2.56,2.78,3.1
2005-01-01,2.59,2.75,2.96,3.26
2005-02-01,2.72,2.92,3.16,3.53
2005-03-01,2.87,3.12,3.4,3.85
2005-04-01,3.09,3.21,3.41,3.69
2005-05-01,3.13,3.34,3.54,3.78
2005-06-01,3.34,3.52,3.71,3.88
2005-07-01,3.52,3.7,3.92,4.16
2005-08-01,3.7,3.87,4.06,4.24
2005-09-01,3.86,4.07,4.23,4.44
2005-10-01,4.09,4.26,4.47,4.72
2005-11-01,4.29,4.42,4.6,4.79
2005-12-01,4.39,4.54,4.7,4.84
2006-01-01,4.57,4.68,4.81,4.94
2006-02-01,4.63,4.82,4.99,5.15
2006-03-01,4.83,5,5.14,5.29
2006-04-01,5.04,5.13,5.22,5.33
2006-05-01,5.11,5.24,5.33,5.43
2006-06-01,5.33,5.48,5.59,5.69
2006-07-01,5.39,5.47,5.51,5.54
2006-08-01,5.33,5.4,5.43,5.41
2006-09-01,5.32,5.37,5.37,5.3
2006-10-01,5.32,5.37,5.39,5.34
2006-11-01,5.35,5.37,5.35,5.24
2006-12-01,5.32,5.36,5.37,5.33
2007-01-01,5.32,5.36,5.4,5.43
2007-02-01,5.32,5.35,5.33,5.24
2007-03-01,5.32,5.35,5.33,5.22
2007-04-01,5.32,5.36,5.36,5.3
2007-05-01,5.32,5.36,5.39,5.39
2007-06-01,5.32,5.36,5.39,5.43
2007-07-01,5.32,5.36,5.33,5.25
2007-08-01,5.72,5.62,5.54,5.28
2007-09-01,5.12,5.23,5.13,4.9
2007-10-01,4.71,4.89,4.81,4.64
2007-11-01,5.24,5.13,4.91,4.46
2007-12-01,4.6,4.7,4.6,4.22
2008-01-01,3.14,3.11,3.04,2.85
2008-02-01,3.11,3.06,2.93,2.71
2008-03-01,2.7,2.69,2.61,2.49
2008-04-01,2.8,2.85,2.97,3.08
2008-05-01,2.46,2.68,2.91,3.16
2008-06-01,2.46,2.78,3.11,3.31
2008-07-01,2.46,2.79,3.08,3.25
2008-08-01,2.49,2.81,3.12,3.21
2008-09-01,3.93,4.05,3.98,3.96
2008-10-01,2.58,3.03,3.12,3.17
2008-11-01,1.9,2.22,2.59,2.77
2008-12-01,0.44,1.43,1.75,2
2009-01-01,0.42,1.18,1.66,1.98
2009-02-01,0.5,1.26,1.8,2.12
2009-03-01,0.5,1.19,1.74,1.97
2009-04-01,0.41,1.02,1.57,1.88
2009-05-01,0.32,0.66,1.24,1.6
2009-06-01,0.31,0.6,1.11,1.61
2009-07-01,0.28,0.48,0.93,1.5
2009-08-01,0.26,0.35,0.76,1.33
2009-09-01,0.25,0.29,0.63,1.26
2009-10-01,0.24,0.28,0.56,1.2
2009-11-01,0.24,0.26,0.49,1.02
2009-12-01,0.23,0.25,0.43,0.98
2010-01-01,0.23,0.25,0.38,0.85
2010-02-01,0.23,0.25,0.39,0.84
2010-03-01,0.25,0.29,0.44,0.92
2010-04-01,0.28,0.35,0.53,1.02
2010-05-01,0.35,0.54,0.75,1.2
2010-06-01,0.35,0.53,0.75,1.17
2010-07-01,0.31,0.45,0.67,1.04
2010-08-01,0.26,0.3,0.5,0.84
2010-09-01,0.26,0.29,0.46,0.78
2010-10-01,0.25,0.29,0.45,0.76
2010-11-01,0.26,0.3,0.46,0.79
2010-12-01,0.26,0.3,0.46,0.78
2011-01-01,0.26,0.3,0.45,0.78
2011-02-01,0.26,0.31,0.46,0.79
2011-03-01,0.24,0.3,0.46,0.78
2011-04-01,0.21,0.27,0.43,0.76
2011-05-01,0.19,0.25,0.4,0.73
2011-06-01,0.19,0.25,0.4,0.73
2011-07-01,0.19,0.26,0.43,0.76
2011-08-01,0.22,0.33,0.49,0.8
2011-09-01,0.24,0.37,0.56,0.87
2011-10-01,0.25,0.43,0.62,0.94
2011-11-01,0.27,0.53,0.75,1.07
2011-12-01,0.3,0.58,0.81,1.13
2012-01-01,0.27,0.54,0.78,1.1
2012-02-01,0.24,0.48,0.75,1.06
2012-03-01,0.24,0.47,0.73,1.05
2012-04-01,0.24,0.47,0.73,1.05
2012-05-01,0.24,0.47,0.74,1.07
2012-06-01,0.25,0.46,0.73,1.07
2012-07-01,0.25,0.44,0.73,1.05
2012-08-01,0.23,0.42,0.71,1.03
2012-09-01,0.21,0.36,0.64,0.97
2012-10-01,0.21,0.31,0.54,0.88
2012-11-01,0.22,0.31,0.53,0.86
2012-12-01,0.21,0.31,0.51,0.84
2013-01-01,0.2,0.3,0.47,0.78
2013-02-01,0.2,0.29,0.46,0.75
2013-03-01,0.2,0.28,0.45,0.73
2013-04-01,0.2,0.27,0.43,0.71
2013-05-01,0.19,0.28,0.41,0.69
2013-06-01,0.2,0.27,0.41,0.69
2013-07-01,0.19,0.27,0.4,0.67
2013-08-01,0.18,0.26,0.39,0.67
2013-09-01,0.18,0.25,0.37,0.63
2013-10-01,0.17,0.24,0.36,0.6
2013-11-01,0.17,0.24,0.35,0.58
2013-12-01,0.17,0.25,0.35,0.58
2014-01-01,0.16,0.24,0.34,0.57
2014-02-01,0.16,0.24,0.33,0.55
2014-03-01,0.15,0.23,0.33,0.56
2014-04-01,0.15,0.22,0.32,0.55
2014-05-01,0.15,0.23,0.32,0.53
2014-06-01,0.16,0.23,0.33,0.55
2014-07-01,0.16,0.24,0.34,0.58
2014-08-01,0.16,0.23,0.33,0.57
2014-09-01,0.16,0.24,0.33,0.58
2014-10-01,0.16,0.23,0.33,0.55
2014-11-01,0.15,0.23,0.33,0.57
2014-12-01,0.17,0.26,0.36,0.63
2015-01-01,0.17,0.25,0.36,0.62
2015-02-01,0.17,0.26,0.38,0.68
2015-03-01,0.18,0.27,0.4,0.69
2015-04-01,0.18,0.28,0.41,0.71
2015-05-01,0.18,0.28,0.43,0.75
2015-06-01,0.19,0.28,0.45,0.77
2015-07-01,0.19,0.31,0.49,0.83
2015-09-01,0.19,0.33,0.53,0.85
2015-10-01,0.19,0.33,0.55,0.87
2015-11-01,0.24,0.42,0.66,0.98
2015-12-01,0.43,0.61,0.85,1.18
2016-01-01,0.43,0.61,0.86,1.14
2016-02-01,0.44,0.63,0.89,1.18
2016-03-01,0.44,0.63,0.9,1.21
2016-04-01,0.44,0.64,0.9,1.23
2016-05-01,0.47,0.69,0.99,1.34
2016-06-01,0.47,0.65,0.92,1.23
2016-07-01,0.5,0.76,1.11,1.43
2016-08-01,0.53,0.84,1.25,1.56
2016-09-01,0.53,0.85,1.24,1.55
2016-10-01,0.53,0.88,1.26,1.58
2016-11-01,0.62,0.93,1.29,1.64
2016-12-01,0.77,1,1.32,1.69
2017-01-01,0.78,1.04,1.35,1.71
2017-02-01,0.79,1.06,1.38,1.76
2017-03-01,0.98,1.15,1.42,1.8
2017-04-01,1,1.17,1.43,1.77
2017-05-01,1.06,1.21,1.42,1.72
2017-06-01,1.22,1.3,1.45,1.74
2017-07-01,1.23,1.31,1.46,1.73
2017-08-01,1.23,1.32,1.45,1.71
2017-09-01,1.23,1.33,1.51,1.78
2017-10-01,1.24,1.38,1.58,1.85
2017-11-01,1.37,1.49,1.67,1.95
2017-12-01,1.56,1.69,1.84,2.11
2018-01-01,1.58,1.78,1.97,2.27
2018-02-01,1.67,2.02,2.22,2.5
2018-03-01,1.88,2.31,2.45,2.66
2018-04-01,1.91,2.36,2.51,2.77
2018-05-01,2,2.32,2.47,2.72
2018-06-01,2.09,2.34,2.5,2.76
2018-07-01,2.08,2.35,2.53,2.83
2018-08-01,2.11,2.32,2.54,2.84
2018-09-01,2.26,2.4,2.6,2.92
2018-10-01,2.31,2.56,2.8,3.08
2018-11-01,2.35,2.74,2.9,3.12
2018-12-01,2.52,2.8,2.87,3.01
2019-01-01,2.51,2.74,2.8,2.98
2019-02-01,2.49,2.62,2.69,2.87
2019-03-01,2.5,2.6,2.66,2.71
2019-04-01,2.48,2.58,2.62,2.72
2019-05-01,2.43,2.5,2.52,2.51
2019-06-01,2.4,2.32,2.21,2.19
